VOTER_ID,SET_NO,OPP_SEX,AGE,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,MED_HH_INC,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,CAND1S,CAND2S,MESSAGE_A,MESSAGE_A_REV,I3,CAND1_UND,CAND2_UND,MOVED_AD,MOVED_A,opposite,MOVED_A_jittered,Partition,,
354582,1,0,48,0,2,1,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,0,T,,0.453417837
232181,1,0,49,3,1,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,7918,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,L,S,0,1,N,N,N,Y,1,0,1,V,,0.19660132
440579,1,0,56,0,2,2,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,100,67,80,100,90,5,2,4,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,S,S,0,1,N,N,N,N,0,1,0,T,,0.468012826
7875,1,0,58,3,1,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,10301,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,U,S,0,1,N,Y,N,N,0,1,1,T,,0.922168895
449024,2,0,34,2,0,1,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,0,T,,0.148048051
302910,1,0,57,2,0,1,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,100,60,100,80,5,3,3,0,13698,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,U,U,0,1,N,Y,Y,N,0,1,0,T,,0.009090188
370050,1,0,64,0,2,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,6945,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,0,V,,0.06453849
475547,2,17,27,0,0,1,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,Y,Y,N,N,0,1,1,T,,0.833296323
491582,2,0,33,1,0,2,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,0,T,,0.387457851
490809,1,0,35,0,0,2,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,17,1,0,0,0,2148,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,Y,N,N,N,0,1,0,T,,0.718464351
93500,1,0,88,0,0,1,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,L,0,1,Y,N,N,Y,1,0,1,V,,0.528734473
257397,3,0,21,3,0,1,36,68,22,5,1,3,1,10,80652,84,15,1,0,27,64,49,14,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,1,1,1,0,824,0,0,0,1,0,0,0,0,0,1,0,0,0,1,13,U,S,0,1,N,Y,N,Y,1,0,1,V,,0.065074131
234089,2,0,72,0,1,0,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,5,3,5,2,14460,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,S,S,0,1,N,N,N,N,0,1,1,V,,0.882971578
151297,3,0,33,4,0,0,36,68,22,5,1,3,1,10,80652,84,15,1,0,27,64,49,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,40,2,0,0,0,1986,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0,1,T,,0.741057308
368431,1,0,27,3,0,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,67,40,2,0,0,0,1979,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,U,L,0,1,N,Y,N,Y,1,0,1,V,,0.591261119
629357,1,0,77,3,0,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,3,0,0,0,0,0,1,2,0,0,0,12,S,S,0,1,N,N,N,N,0,1,0,T,,0.346775163
433232,2,0,62,3,1,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,3563,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,0,T,,0.773519423
434284,2,0,68,2,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,6175,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,U,S,0,1,N,Y,N,Y,1,0,1,V,,0.099359904
528218,2,0,60,0,1,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10381,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,S,S,0,1,N,N,N,N,0,1,1,T,,0.827799308
508870,2,0,66,1,2,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,5884,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0,1,V,,0.476819646
449841,2,0,76,2,0,0,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,5326,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,L,0,1,N,Y,N,Y,1,0,0,V,,0.898656041
96863,1,0,69,2,0,0,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,14491,0,0,1,2,1,0,0,0,0,1,0,1,1,1,16,L,L,0,1,N,N,N,N,0,1,0,V,,0.660948322
498017,1,0,26,1,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,50,22,2,0,0,0,3234,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,0,1,N,N,N,Y,1,0,1,T,,0.534539229
560774,2,0,59,3,0,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,678,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,L,S,0,1,N,N,N,Y,1,0,1,V,,0.24683021
56664,3,0,82,2,0,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,4026,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,U,L,0,1,N,Y,N,Y,1,0,1,T,,0.653787944
406652,3,0,67,2,0,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,8638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,L,S,0,1,N,N,N,Y,1,0,1,T,,0.623404466
270540,1,0,48,2,0,1,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,L,S,0,1,Y,N,N,N,0,1,1,T,,0.965330458
269397,2,0,71,2,0,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,50,33,40,100,67,4,1,2,1,2794,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,U,S,0,1,N,Y,N,Y,1,0,1,T,,0.015184785
291991,2,0,67,0,1,0,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2027,0,0,0,1,1,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,0,T,,0.72098017
66824,3,0,21,0,0,2,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,U,U,0,1,Y,Y,Y,N,0,1,0,V,,0.271543367
378683,3,0,44,0,0,3,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,U,S,0,1,Y,Y,N,Y,1,0,1,T,,0.69583217
542705,3,0,64,2,0,1,37,87,5,0,3,6,3,13,87035,92,5,0,0,20,58,74,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,13760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,L,S,0,1,N,N,N,Y,1,0,1,V,,0.077667901
453615,1,0,66,0,2,0,36,65,26,0,2,6,19,15,37772,85,9,2,1,23,50,35,8,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,15844,0,0,1,3,0,0,0,0,0,3,0,0,1,0,12,S,S,0,1,N,N,N,N,0,1,1,T,,0.848939331
389848,2,0,45,2,0,0,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,67,33,2,0,0,0,2144,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,U,S,0,1,N,Y,N,N,0,1,0,T,,0.221764439
248572,3,0,60,2,0,1,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,75,33,3,0,0,0,3106,0,0,1,1,0,0,0,0,0,1,0,0,1,1,12,S,S,0,1,Y,N,N,N,0,1,0,V,,0.048702597
191161,3,0,75,2,0,0,37,87,5,0,3,6,3,13,87035,92,5,0,0,20,58,74,8,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,19582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,U,L,0,1,N,Y,N,N,0,1,0,T,,0.521530399
424055,2,0,88,0,0,1,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,60,30,3,0,0,0,7094,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,L,L,0,1,Y,N,N,Y,1,0,1,V,,0.380918949
31693,2,0,20,4,0,0,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,S,S,0,1,N,N,N,N,0,1,0,T,,0.573621375
241980,2,0,20,3,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1119,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,0,1,N,N,N,Y,1,0,1,T,,0.305370698
62824,1,0,36,1,0,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,100,44,4,0,0,0,3129,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,Y,N,N,N,0,1,0,T,,0.127618823
538104,3,0,27,0,2,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,67,25,2,0,0,0,2636,0,0,1,2,1,0,0,0,0,1,0,1,1,1,13,S,S,0,1,N,N,N,N,0,1,0,T,,0.102756454
473103,1,0,44,3,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,50,22,2,0,0,0,2832,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,L,S,0,1,N,N,N,Y,1,0,1,T,,0.667820292
34816,2,0,51,0,1,0,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,7118,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,S,S,0,1,N,N,N,N,0,1,1,V,,0.969549491
583180,2,0,47,0,1,1,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4660,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12,S,S,0,1,N,N,N,N,0,1,0,V,,0.072309406
424610,1,0,42,3,0,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,7082,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,L,S,0,1,N,N,N,Y,1,0,1,V,,0.270578324
423657,2,0,62,0,0,1,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7952,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,L,S,0,1,Y,N,N,N,0,1,0,T,,0.322118502
166932,2,0,75,2,0,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,50,0,20,100,56,4,0,1,1,3078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,U,U,0,1,N,Y,Y,N,0,1,0,T,,0.005722269
501519,2,0,48,1,0,2,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,S,S,0,1,Y,N,N,N,0,1,0,V,,0.120366794
596390,3,0,22,2,0,0,44,58,22,1,2,17,17,8,51544,76,11,5,1,24,48,51,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,L,S,0,1,N,N,N,Y,1,0,0,T,,0.802219185
544931,2,0,42,0,2,0,39,74,23,0,0,2,10,5,41477,85,6,1,3,17,58,43,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,67,40,2,0,0,0,1975,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,0,T,,0.235064657
55327,1,0,45,0,2,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,6843,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,S,S,0,1,N,N,N,N,0,1,0,T,,0.276640491
45516,2,0,55,0,0,2,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7251,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,0,1,Y,N,N,N,0,1,0,T,,0.68555465
75856,1,0,37,0,1,3,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,5829,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,S,S,0,1,Y,N,N,N,0,1,0,V,,0.046286606
16575,2,0,51,0,2,0,45,87,9,2,1,1,24,2,59931,75,10,1,0,21,67,63,15,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,33,20,80,50,4,1,1,0,10472,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12,S,S,0,1,N,N,N,N,0,1,1,V,,0.811167882
175381,2,0,59,0,3,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,50,67,60,100,80,5,2,3,1,7288,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,S,S,0,1,N,N,N,N,0,1,0,T,,0.402419494
21154,2,0,24,4,1,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,0,T,,0.34013876
144362,3,0,35,3,0,0,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6109,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,1,T,,0.916850391
6067,3,0,72,0,0,1,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,15,S,S,0,1,Y,N,N,N,0,1,0,V,,0.705176784
31642,3,0,66,1,0,0,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,50,33,40,100,70,5,1,2,1,5319,0,0,0,1,0,0,0,0,0,1,0,0,1,1,14,U,S,0,1,N,Y,N,Y,1,0,1,V,,0.222150564
236007,2,0,40,2,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,7820,0,0,0,1,1,0,0,0,0,1,0,0,1,1,11,L,U,0,1,N,N,Y,N,0,1,0,V,,0.124398876
347675,1,0,20,0,3,0,52,92,1,6,0,1,1,5,176953,85,1,4,0,20,81,73,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,575,0,0,1,2,1,0,0,0,0,1,0,1,1,1,16,S,S,0,1,N,N,N,N,0,1,0,T,,0.136834501
359969,2,0,36,1,0,1,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,80,40,4,0,0,0,6445,0,0,0,1,1,0,0,0,0,1,0,0,1,1,11,S,S,0,1,Y,N,N,N,0,1,0,T,,0.588361486
486227,1,0,85,0,0,2,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,60,30,3,0,0,0,20973,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,S,S,0,1,Y,N,N,N,0,1,0,V,,0.293700447
114571,3,0,29,1,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,3433,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,0,V,,0.278482835
454523,3,0,48,0,0,2,62,97,0,0,3,0,16,10,63500,77,3,0,7,8,66,63,43,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,0,0,13,S,S,0,1,Y,N,N,N,0,1,0,V,,0.614006373
23656,2,0,51,1,2,0,36,65,26,0,2,6,19,15,37772,85,9,2,1,23,50,35,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,6480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,S,S,0,1,N,N,N,N,0,1,0,T,,0.794769502
133124,1,0,30,0,2,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,100,50,2,0,0,0,1369,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,S,S,0,1,N,N,N,N,0,1,0,T,,0.309304761
337440,2,0,30,2,0,0,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,40,20,2,0,0,0,4082,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,0,T,,0.041895987
238889,2,0,63,1,0,0,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,7286,0,0,0,1,0,0,0,0,0,1,0,0,1,1,13,L,S,0,1,N,N,N,Y,1,0,1,T,,0.002466294
288468,2,0,47,0,1,1,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,40,20,2,0,0,0,8708,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,S,S,0,1,Y,N,N,N,0,1,0,T,,0.461024165
155945,3,0,50,1,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,50,50,50,50,1,1,1,0,1464,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,L,L,0,1,N,N,N,N,0,1,0,T,,0.556677776
584306,1,0,32,3,1,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,4691,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,L,S,0,1,N,N,N,Y,1,0,0,V,,0.807898453
210953,3,0,23,0,0,4,38,83,12,1,1,3,2,13,99327,84,10,1,0,27,71,70,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,538,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,S,L,0,1,Y,N,N,Y,1,0,1,T,,0.646204985
1931,3,0,29,5,0,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,3430,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,S,S,0,1,N,N,N,N,0,1,0,V,,0.637761236
381908,2,0,66,0,2,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,33,20,100,60,5,1,1,0,10381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,S,S,0,1,N,N,N,N,0,1,0,V,,0.127860997
271271,2,0,61,2,1,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,S,S,0,1,N,N,N,N,0,1,0,T,,0.434433437
497790,1,0,28,0,1,1,53,97,2,0,0,1,16,0,94196,90,8,0,0,14,45,42,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,952,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,0,T,,0.249754478
630503,3,0,36,1,1,2,34,58,27,3,6,6,6,6,51797,92,5,1,1,19,42,36,17,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,3459,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,S,S,0,1,N,N,N,N,0,1,0,T,,0.4679903
